"id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","version","source_datasets","source_licenses","source_update_times"
"5450ce86-8f19-4d03-97da-39a224759e55","Nancy Marin-Rojas DDS","-73.991849","40.734544","dentist","doctor | health_and_medical","39 E 13th St","New York","10003-4663","NY","US","+12122556633","","http://www.unionsquaresmiles.com/","https://www.facebook.com/546342629042589","Nancy Marin-Rojas DDS","0.5799844861030579","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"54e0d09e-8b40-4308-88a3-e68d8e874d2b","Smile Lab","-73.99102023","40.73428887","dentist","general_dentistry | cosmetic_dentist","841 Broadway","New York","10003-4704","NY","US","+13322864318","hello@smilelabny.com","https://smilelabny.com/","https://www.facebook.com/101410448490288","","0.9986195797622204","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"67aab783-48a1-4269-94cd-1222777e40a0","DNTL Bar","-73.9911888358632","40.7344001226713","dentist","","841 Broadway","New York","10003","NY","US","(646) 502-9770","","http://dntlbar.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-04-01T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"0b8d372d-3846-4142-aa48-c6de31700e75","Dental Professionals of Jersey City","-74.0377180962399","40.7166241796022","dentist","","75 Montgomery St Fl 503","Jersey City","07302","NJ","US","(201) 200-0500","","https://dentalprofessionalsofjerseycity.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-03-27T00:00:00.000 | 2026-06-11T11:57:15Z"
"9c411cd4-a9ba-45ed-93a3-a5c72ed9a7e4","smile laugh","-73.9908842","40.7343002","dentist","health_and_medical","841 BROADWAY, FLR 1 UNIT STORE","MANHATTAN","10003","NY","US","9255987869","","","","","0.85","5","Microsoft | Overture","CDLA-Permissive-2.0","2025-07-20T07:54:46.103Z | 2026-06-11T11:57:15Z"
"50b0528a-eabe-4c0d-9f40-01c7c7112328","Gatmaitan Evangeline DDS","-74.0052443","40.73760658","dentist","general_dentistry | doctor","299 W 12th St","New York","10014-1801","NY","US","+12122429098","","","https://www.facebook.com/286229844807485","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"aeaa6428-7645-47a5-ab8c-2d76fb24ca5c","Metrotech Smile Dental","-73.988421","40.691708","dentist","orthodontist | health_and_medical","350 Fulton St","Brooklyn","11201-5123","NY","US","+17184888585","metrotechsmile@gmail.com","http://www.metrotechdentalcare.com","https://www.facebook.com/671474179582821","","0.9547814726829529","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"07938456-28e8-4a02-9460-72a512b66626","Playhouse Dental For Kids & Teens","-73.9952865486349","40.7364469087231","dentist","","59 W 12th St Apt 1C","New York","10011","NY","US","(212) 373-4651","","https://www.playhousedentalforkids.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-03-13T00:00:00.000 | 2026-06-11T11:57:15Z"
"b8268b81-6ad2-493e-8dcc-6add90814883","Newport Dental Arts","-74.0331589548968","40.7269979591347","dentist","","100 Town Square Pl Ste 408","Jersey City","07310","NJ","US","(201) 626-6210","apartments@newportnj.com","http://www.newportdentalarts.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-01-15T00:00:00.000 | 2026-06-11T11:57:15Z"
"347aae84-e14e-4374-a7cc-bf24a3b6be4a","Dr. Mei Mei Cheng DDS","-74.0388560755893","40.7167007497791","dentist","","99 Montgomery St","Jersey City","07302","NJ","US","","","http://www.drmmcheng.com","","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-03-31T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"6c9b9c28-57ce-4dd6-9a2a-d1e6b54cc9d5","Roderick Lucente, DMD","-73.98005849","40.72867519","dentist","teeth_whitening | health_and_medical","525 E 12th St","New York","10009-3950","NY","US","+12127771969","doctorlucente@gmail.com","http://www.doctorlucente.com/","https://www.facebook.com/123582804319644","RODERICK LUCENTE, DMD, PC","0.9199122190475464","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"ca64592e-18a4-40af-a123-22a19baa91ae","Metropolitan Dental Associates","-73.9871098180525","40.6916353726777","dentist","","Fulton Street","Brooklyn","11201","NY","US","(718) 875-3200","","http://www.metropolitandental.com","https://www.facebook.com/102351076535620","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2023-06-09T00:00:00.000 | 2026-06-11T11:57:15Z"
"da091e97-5663-4f27-a0fe-78ead07b0871","Dental House","-73.99999502","40.73798669","dentist","general_dentistry","41 7th Ave","New York","10011-6601","NY","US","+12128883384","info@dentalhousenyc.com","https://www.dentalhousenyc.com/","https://www.facebook.com/2063497600629776","Dental House","0.9902192950248718","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"d2e30019-7f9a-4abe-a369-11e76fce16a9","David Zipkowitz D.M.D.","-73.98327","40.73182","dentist","health_and_medical | chiropractor","333 E 14th St","New York","10003-4208","NY","US","+12124739002","drzip333@gmail.com","http://davidzipkowitzdmd.com/","https://www.facebook.com/212929338751573","","0.8874568939208984","9","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"cc3b26bf-e813-4887-961a-9b937181d3f8","Dr. Jeffrey Krantz DDS","-73.97754003","40.72674336","dentist","general_dentistry","645 E 11th St","New York","10009-4134","NY","US","+12129796300","indo@eastvillagedental.com","http://drjeffreykrantz1.placeweb.site/","https://www.facebook.com/1252699128092028","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"61d7d3ae-c908-425b-9220-49f8c1675c72","David E. Zipkowitz, DMD","-73.9832322344117","40.7319181603722","dentist","","333 E 14th St","New York","10003","NY","US","(212) 473-9002","drzip333@gmail.com","http://www.davidzipkowitzdmd.com","https://www.facebook.com/212929338751573","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2024-10-11T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"27190fcc-6b12-4700-bd89-63d6ace824ad","East Village Dental Associates","-73.9774434917448","40.7267881613468","dentist","","645 E 11th St","New York","10009","NY","US","(212) 979-6300","info@eastvillagedental.com","http://www.eastvillagedental.com","https://www.facebook.com/296433613731230","","0.77","6","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2022-07-06T00:00:00.000 | 2026-06-11T11:57:15Z"
"e32f944a-9386-4da9-a4f4-99b4f1d48028","Dental Arts Manhattan","-73.9997182","40.73824353","dentist","general_dentistry | medical_service_organizations","154 W 14th St","New York","10011-7300","NY","US","+12127777727","accounts@dentalartsmanhattan.com","http://www.dentalartsmanhattan.com","https://www.facebook.com/134172346633942","Kevin V. Lehman, DDS PC","0.9902192950248718","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"33c527e6-7406-433e-977a-c2f11c8e22c3","Carrie Giuliano DDS","-73.98673239","40.73422867","dentist","general_dentistry | health_and_medical","145 E 15th St","New York","10003-0085","NY","US","+16462256677","carriedds@gmail.com","http://www.carriegiulianodds.com/","https://www.facebook.com/142406539141754","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"b25cd7ed-ec6b-490c-a48c-1de852199c17","Dr. K Dental","-73.98679887","40.73432227","dentist","general_dentistry | health_and_medical","145 E 15th St","New York","10003-0085","NY","US","+12124757947","hello@dentistry.nyc","http://Dentistry.nyc/","https://www.facebook.com/1643895759218739","","0.9199122190475464","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"8c45c380-ee77-4e17-aa80-fa945f8bcd62","Dr. Kevin Lehman, DDS","-73.9995963550405","40.7383260123871","dentist","","154 W 14th St","New York","10011","NY","US","(212) 777-0423","","http://www.dentalarts.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2024-04-18T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"151a0949-dbde-4b47-9596-b4230de7db41","Acme Dental","-73.99295","40.73697","dentist","health_and_medical | advertising_agency","102 5th Ave","New York","10011-6902","NY","US","+12088675309","info@acmedental.com","http://www.acmedental.com/","https://www.facebook.com/115659915176272","ACME Dental and Implant Centre","0.6553159356117249","1","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"524ea8cc-3265-4b5d-9a8d-05d1b3db83e6","DPI Dental: Paul Ilan, DDS","-73.9812379571973","40.7311628835853","dentist","","409 E 14th St Ste G","New York","10009","NY","US","(212) 358-1200","","https://www.dpidentalnyc.com","","","0.77","6","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-04-13T00:00:00.000 | 2026-06-11T11:57:15Z"
"6ae9b62e-06b0-4f35-8c9f-44bcae292a4e","Ilan Paul DDS, PC Family and Cosmetic Dentistry","-73.9812836780268","40.7312155918653","dentist","","409 E 14th St Ste G","New York","10009","NY","US","(212) 358-1200","dentistpi@aol.com","http://www.enjoyyoursmiletoday.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-05-01T00:00:00.000 | 2026-06-11T11:57:15Z"
"0e31d8e8-78c8-4f99-a37c-a21a33efb3d7","Healthy Chelsea Dental","-73.99601251","40.73801406","dentist","general_dentistry","77 W 15th St","New York","10011-6830","NY","US","+12122060513","","http://www.stanleyjboyddmdblog.com/","https://www.facebook.com/169941323108071","","0.9983805587291718","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"3e7e618d-351d-4959-9fe5-06fe2fae8533","Chelsea Smiles","-73.9960479736328","40.7380790710449","dentist","","77 W 15th St","New York","10011","NY","US","(212) 206-0513","","http://www.chelseasmiles.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-09-03T00:00:00.000 | 2026-06-11T11:57:15Z"
"e849ec44-d600-4a5c-ad30-03a2b75aef27","Noble Dental Studio","-74.00126102","40.73894442","dentist","endodontist | orthodontist","222 W 14th St","New York","10011-7200","NY","US","+12122431023","nobledentalstudio@gmail.com","https://nobledentalstudio.net/","https://www.facebook.com/112926624622779","","0.9902192950248718","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"0ac35228-89dc-4081-b227-3520186e59ab","Tend","-73.99346414","40.68793696","dentist","general_dentistry","176 Court St","Brooklyn","11201-6445","NY","US","+13472187594","","","https://www.facebook.com/515553098306627","Tend","0.9199122190475464","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"68e10ca4-70cc-46d3-87d1-7265aa587902","Anthony Orrico","-74.04119395","40.71379295","dentist","general_dentistry | cosmetic_dentist","198 Van Vorst St","Jersey City","07302-6307","NJ","US","+12016532288","info@drorrico.com","http://essexsmiles.net/","https://www.facebook.com/120474494632137","Essex Smiles Harlow","0.8793321251869202","5","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"c491bbdd-f714-4ce7-8740-32ae51cff2d7","Hanson Place Dental","-73.98689447","40.69017693","dentist","cosmetic_dentist | general_dentistry","177 Livingston St","New York","11201-5875","NY","US","+17184030700","hansonplacedental@yahoo.com","https://downtownbrooklyn-dental.com/","https://www.facebook.com/188107131239311","Hanson Place Dental","0.9902192950248718","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"e7eb90ef-2dc8-4605-acae-b1e2a5e491d3","Dr. Gary Weitzer, DDS","-73.9855769540438","40.7349296256558","dentist","","201 E 17th St","New York","10003","NY","US","(212) 228-1450","","https://garyweitzerdds.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-10-17T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"62803d83-7b83-4cd7-8902-77cadb01ae1c","Dr. Madalyn Davidson DMD","-74.00002515","40.73943355","dentist","general_dentistry | health_and_medical","212 W 15th St","New York","10011-6577","NY","US","+12176212915","hello@davidsondmd.com","http://davidsondmd.com/","https://www.facebook.com/805909776451855","","0.9199122190475464","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"3fade66e-6586-483c-a87f-ce4b20ddc2e6","Dr. Rosa D.D.S","-74.0336248270764","40.7298981354537","dentist","","30 Newport Pkwy","Jersey City","07310","NJ","US","(201) 626-2700","","http://www.drrosadds.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-01-13T00:00:00.000 | 2026-06-11T11:57:15Z"
"f16c9371-0e8f-4203-a3b7-c450f3424775","High Line Dentistry","-73.99999793","40.7395055","dentist","general_dentistry | cosmetic_dentist","212 W 15th St","New York","10011-6577","NY","US","+16467819052","tema@nychighlinedentist.com","http://www.nychighlinedentist.com/","https://www.facebook.com/1750506015235474","","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"7b4ee68b-6e51-490d-9bdb-eed6a695aece","Downtown Dental","-73.9885729658046","40.6888999568973","dentist","","288 State St","Brooklyn","11201","NY","US","(718) 576-3730","saddiam@gmail.com","https://www.downtowndentalbrooklyn.com","https://www.twitter.com/drsaddia | https://www.facebook.com/1884539731814485","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-12-24T00:00:00.000 | 2026-06-11T11:57:15Z"
"d601d23c-b59e-43ec-910f-1df40100f6e8","Robert A Convissar","-73.9891052764557","40.7369380813854","dentist","","200 Park Ave S Ste 1414","New York","10003","NY","US","(212) 255-5730","convissarandgoldstein@hotmail.com","http://www.newyorklaserdentist.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-03-05T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"4df671a4-c1da-4533-9145-8b5500ee729e","Century Medical & Dental Center","-73.98628861","40.689778","dentist","medical_center","200 Livingston St","Brooklyn","11201-5811","NY","US","+17185225005","centurymedicalanddentalpc@gmail.com","https://www.centurymedicaldental.com/","https://www.facebook.com/233891590704388","ReBalance","0.9902192950248718","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"f7a1f4d2-d172-48bb-8d12-b9e8ea140a6b","Barbara A. Preussner, DMD","-74.007958","40.740307","dentist","","479 Washington Street","Holliston","01746","MA","US","+15089691776","","","","","1","3","DAC | Overture","CDLA-Permissive-2.0","2026-06-10T16:03:35.911Z | 2026-06-11T11:57:15Z"
"edec65cf-39f4-4b40-b8cc-0d705994dd95","Imagine Smile Design","-73.98537939","40.73551338","dentist","cosmetic_dentist | general_dentistry","197 3rd Ave","New York","10003-2501","NY","US","+12123751740","imaginesmiledesign@gmail.com","https://imaginesmiledesign.com/","https://www.facebook.com/215530348537609","Imagine Smile Design","0.9902192950248718","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"84e61266-a329-48bf-9353-dfc29c842af8","Gramercy Pediatric Dentistry","-73.985203","40.735425","dentist","pediatric_dentist | health_and_medical","195 3rd Ave","New York","10003-2501","NY","US","+12124578199","info@gramercykidsdental.com","https://www.gramercykidsdental.com/","https://www.facebook.com/251831864984572","gramercykidsdental","0.9998051763176918","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"ed59a8cb-bbaf-41a8-82cb-71396b6790fe","Reyes Cynthia V DDS","-74.04176415","40.71837723","dentist","general_dentistry","280 Marin Blvd","Jersey City","07302-3650","NJ","US","+12013338060","","","https://www.facebook.com/103875213011303","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"d4c1d7a4-859a-43b5-b836-2670a1239d71","Pacific Dental Care","-73.9891991172358","40.6881821006154","dentist","","105 Smith St","Brooklyn","11201","NY","US","(718) 858-1218","","http://www.pacificdental.com","","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-01-09T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
